PID,SalePrice,Neighborhood,Prop_Addr,Latitude,Longitude,Street_name,Neighborhood_st,Street_type,Neg_Loc_Dist,Pos_Loc_Dist,Street_10_Quantiles,Street_20_Quantiles,Street_30_Quantiles,Street_50_Quantiles
535380010,155500,OldTown,"116 15TH ST, AMES, USA",42.0368074,-93.6116692,15TH_ST,OldTown_15TH_ST,ST,0.5428179710558231,3.118533535143573,group_2,group_4,group_6,group_10
532353130,135000,Sawyer,"1310 WOODSTOCK AVE, AMES, USA",42.0351605,-93.6768145,WOODSTOCK_AVE,Sawyer_WOODSTOCK_AVE,AVE,4.2880084995844605,2.28163677284976,group_3,group_6,group_8,group_14
531363050,143500,SawyerW,"5426 KANSAS DR, AMES, USA",42.0377181,-93.6924954,KANSAS_DR,SawyerW_KANSAS_DR,DR,5.515534416715873,3.5970456809928955,group_5,group_9,group_14,group_22
908154080,284700,Edwards,"4205 COCHRANE PKWY, AMES, USA",42.0173782,-93.6755948,COCHRANE_PKWY,Edwards_COCHRANE_PKWY,PKWY,3.3532736548781643,2.853579075808768,group_8,group_16,group_24,group_40
534455030,141500,NAmes,"1410 16TH ST, AMES, USA",42.0380546,-93.6285215,16TH_ST,NAmes_16TH_ST,ST,1.1237644147449408,1.7700528455498843,group_2,group_4,group_6,group_9
905352180,211000,ClearCr,"207 TRAIL RIDGE RD, AMES, USA",42.0240824,-93.6745909,TRAIL_RIDGE_RD,ClearCr_TRAIL_RIDGE_RD,RD,3.4966365558373007,2.365149066036746,group_7,group_14,group_21,group_35
916382100,410000,Timber,"3125 WHITETAIL LN, AMES, USA",41.9932346,-93.6521453,WHITETAIL_LN,Timber_WHITETAIL_LN,LN,2.445064658856676,2.664732305344231,group_10,group_20,group_30,group_49
906201130,316600,SawyerW,"1109 OKLAHOMA DR, AMES, USA",42.03188189999999,-93.6859762,OKLAHOMA_DR,SawyerW_OKLAHOMA_DR,DR,4.723438519884158,3.043338776213428,group_8,group_16,group_24,group_40
534125210,146500,NWAmes,"1819 24TH ST, AMES, USA",42.0457862,-93.6344594,24TH_ST,NWAmes_24TH_ST,ST,2.026287070756316,1.7934336757233795,group_4,group_7,group_10,group_16
535126140,227000,NAmes,"2500 KELLOGG AVE, AMES, USA",42.046561,-93.61532950000002,KELLOGG_AVE,NAmes_KELLOGG_AVE,AVE,0.6011808161618644,3.130697554742843,group_4,group_7,group_11,group_18
535126010,193500,NAmes,"2529 NORTHWOOD DR, AMES, USA",42.0481557,-93.6155867,NORTHWOOD_DR,NAmes_NORTHWOOD_DR,DR,0.5502205214688738,3.1954196399871577,group_7,group_14,group_20,group_34
533252040,318750,Veenker,"2816 GREENSBORO DR, AMES, USA",42.0435557,-93.6469182,GREENSBORO_DR,Veenker_GREENSBORO_DR,DR,2.758692391694788,1.083356536847353,group_9,group_17,group_25,group_41
527356060,179900,NWAmes,"2911 EISENHOWER AVE, AMES, USA",42.0502076,-93.6374752,EISENHOWER_AVE,NWAmes_EISENHOWER_AVE,AVE,2.3413074959841627,2.0505251780665503,group_6,group_12,group_18,group_29
535151020,141000,NAmes,"2213 JENSEN AVE, AMES, USA",42.0444183,-93.6189901,JENSEN_AVE,NAmes_JENSEN_AVE,AVE,0.9845709727644192,2.7548884171362205,group_4,group_8,group_11,group_18
528294050,168000,Gilbert,"3822 HYDE AVE, AMES, USA",42.05860149999999,-93.640682,HYDE_AVE,Gilbert_HYDE_AVE,AVE,2.797687167084037,2.8289246002539694,group_7,group_14,group_20,group_33
923205015,166500,Mitchel,"3508 EMERALD DR, AMES, USA",41.9907597,-93.6080487,EMERALD_DR,Mitchel_EMERALD_DR,DR,3.2545235239147408,3.450859673395768,group_5,group_10,group_15,group_24
527183060,188500,StoneBr,"1519 STONE BROOKE RD, AMES, USA",42.05964580000001,-93.6315971,STONE_BROOKE_RD,StoneBr_STONE_BROOKE_RD,RD,2.1757152800594506,3.2054405322784807,group_8,group_16,group_23,group_38
904351280,127500,Edwards,"212 HOWARD AVE, AMES, USA",42.0242565,-93.6582149,HOWARD_AVE,Edwards_HOWARD_AVE,AVE,2.3310952844017403,1.3098735962277197,group_1,group_2,group_2,group_3
914465020,251000,Mitchel,"322 TOPAZ CT, AMES, USA",41.9967554,-93.6067035,TOPAZ_CT,Mitchel_TOPAZ_CT,CT,2.911184297064324,3.0728146812384405,group_9,group_17,group_25,group_42
916386060,174000,Timber,"3103 CEDAR LN, AMES, USA",41.9941706,-93.6494525,CEDAR_LN,Timber_CEDAR_LN,LN,2.238887379467659,2.466444037355568,group_6,group_12,group_18,group_29
528250020,192000,Gilbert,"4011 HYDE AVE, AMES, USA",42.0612307,-93.6405633,HYDE_AVE,Gilbert_HYDE_AVE,AVE,2.908440811652578,3.115112074131829,group_7,group_14,group_20,group_33
532476080,300000,Veenker,"3321 KINGMAN RD, AMES, USA",42.0378298,-93.661809,KINGMAN_RD,Veenker_KINGMAN_RD,RD,3.628368884050902,1.1238210485669773,group_10,group_19,group_28,group_47
527453070,137500,NPkVill,"1019 KENNEDY ST, AMES, USA",42.05080700000001,-93.625665,KENNEDY_ST,NPkVill_KENNEDY_ST,ST,1.373291075089634,2.7009605098891654,group_4,group_7,group_10,group_16
902134120,103000,OldTown,"910 BURNETT AVE, AMES, USA",42.03063059999999,-93.6152306,BURNETT_AVE,OldTown_BURNETT_AVE,AVE,0.3268367094097681,2.521168452973088,group_3,group_5,group_7,group_11
903452090,116500,IDOTRR,"1123 N 3RD ST, AMES, USA",42.0253963,-93.6266022,N_3RD_ST,IDOTRR_N_3RD_ST,ST,1.227227463558443,1.4878108289311576,group_1,group_2,group_3,group_5
533212110,147400,Somerst,"2609 STANGE RD, AMES, USA",42.0474337,-93.6452012,STANGE_RD,Somerst_STANGE_RD,RD,2.8412081070513926,1.534144132164738,group_5,group_9,group_13,group_21
902301060,87500,OldTown,"809 CLARK AVE, AMES, USA",42.0293296,-93.6172884,CLARK_AVE,OldTown_CLARK_AVE,AVE,0.4619906192639684,2.2998423972875037,group_3,group_5,group_7,group_12
534276040,127500,NAmes,"2301 FERNDALE AVE, AMES, USA",42.04488449999999,-93.6237389,FERNDALE_AVE,NAmes_FERNDALE_AVE,AVE,1.3062016036737234,2.4304933377530102,group_2,group_3,group_5,group_7
909280070,218000,Crawfor,"2110 COUNTRY CLUB BLVD, AMES, USA",42.0165316,-93.6420678,COUNTRY_CLUB_BLVD,Crawfor_COUNTRY_CLUB_BLVD,BLVD,0.7599090064732261,0.5900852331178567,group_8,group_16,group_24,group_40
527451640,118000,BrDale,"1461 BRECKINRIDGE CT, AMES, USA",42.0519992,-93.6297238,BRECKINRIDGE_CT,BrDale_BRECKINRIDGE_CT,CT,1.7238170654974971,2.5723150481484782,group_1,group_2,group_3,group_4
916460070,202000,Timber,"2908 WHITE OAK DR, AMES, USA",41.9962729,-93.6464201,WHITE_OAK_DR,Timber_WHITE_OAK_DR,DR,1.9131070316426328,2.1473520918354407,group_7,group_13,group_19,group_32
528120150,317000,NridgHt,"3115 BECKLEY ST, AMES, USA",42.06071,-93.6542738,BECKLEY_ST,NridgHt_BECKLEY_ST,ST,3.9325716217503888,2.8781976855436047,group_10,group_19,group_28,group_46
902125160,80000,OldTown,"1230 BURNETT AVE, AMES, USA",42.0343765,-93.6152702,BURNETT_AVE,OldTown_BURNETT_AVE,AVE,0.1414252622096406,2.805512587996139,group_3,group_5,group_7,group_11
535154130,149500,NAmes,"2220 BURNETT AVE, AMES, USA",42.04461999999999,-93.6162595,BURNETT_AVE,NAmes_BURNETT_AVE,AVE,0.7931284712059792,2.969739540114263,group_3,group_5,group_7,group_11
527165230,185000,Gilbert,"3720 COLUMBINE CIR, AMES, USA",42.05772289999999,-93.6354957,COLUMBINE_CIR,Gilbert_COLUMBINE_CIR,CIR,2.364319754355763,2.874968276030281,group_6,group_11,group_16,group_27
907412090,179900,CollgCr,"4805 WALLER ST, AMES, USA",42.0137711,-93.6844704,WALLER_ST,CollgCr_WALLER_ST,ST,4.031000845934709,3.676126935378061,group_7,group_13,group_19,group_31
528228465,159895,Blmngtn,"4105 BRICKMAN AVE, AMES, USA",42.061946,-93.6433122,BRICKMAN_AVE,Blmngtn_BRICKMAN_AVE,AVE,3.14698461690643,3.1494411760445304,group_7,group_13,group_19,group_32
907126050,143000,CollgCr,"5428 NORRIS ST, AMES, USA",42.02106759999999,-93.6931098,NORRIS_ST,CollgCr_NORRIS_ST,ST,4.853705360624386,3.897473674324484,group_6,group_11,group_16,group_26
906204230,218000,SawyerW,"1226 IDAHO CT, AMES, USA",42.033805,-93.682866,IDAHO_CT,SawyerW_IDAHO_CT,CT,4.610642359111969,2.7776429903569326,group_9,group_17,group_25,group_41
903233220,110000,BrkSide,"1112 ROOSEVELT AVE, AMES, USA",42.0325665,-93.6222951,ROOSEVELT_AVE,BrkSide_ROOSEVELT_AVE,AVE,0.494726613657531,2.230424199398589,group_3,group_5,group_7,group_12
528280150,170000,Gilbert,"3808 WESTLAWN DR, AMES, USA",42.0585414,-93.6422098,WESTLAWN_DR,Gilbert_WESTLAWN_DR,DR,2.9131347855895293,2.7935576842543184,group_7,group_14,group_20,group_33
527403040,156000,NAmes,"1406 JEFFERSON ST, AMES, USA",42.054938,-93.6292678,JEFFERSON_ST,NAmes_JEFFERSON_ST,ST,1.7719900400482191,2.8560015183705905,group_3,group_6,group_9,group_15
533253090,190000,Greens,"2032 PINEHURST DR, AMES, USA",42.0427457,-93.6490936,PINEHURST_DR,Greens_PINEHURST_DR,DR,2.890172468505749,0.976329282382331,group_6,group_12,group_18,group_30
528180080,282500,NridgHt,"3033 BURNHAM DR, AMES, USA",42.0577366,-93.6525597,BURNHAM_DR,NridgHt_BURNHAM_DR,DR,3.7026119481780255,2.6573929456946006,group_9,group_18,group_27,group_45
528118020,309000,NridgHt,"3327 PRESTON CIR, AMES, USA",42.0605312,-93.6577492,PRESTON_CIR,NridgHt_PRESTON_CIR,CIR,4.199570011264728,2.640426735301353,group_10,group_20,group_30,group_49
534477030,137900,NAmes,"1531 ROOSEVELT AVE, AMES, USA",42.0379539,-93.6228914,ROOSEVELT_AVE,NAmes_ROOSEVELT_AVE,AVE,0.7336502008635051,2.220377761252072,group_3,group_5,group_7,group_12
532353020,110000,Sawyer,"1337 ARIZONA AVE, AMES, USA",42.035805,-93.6762485,ARIZONA_AVE,Sawyer_ARIZONA_AVE,AVE,4.295753562772704,2.240362443460456,group_4,group_7,group_10,group_16
527162120,191000,Gilbert,"3810 BERKSHIRE AVE, AMES, USA",42.0585806,-93.6389004,BERKSHIRE_AVE,Gilbert_BERKSHIRE_AVE,AVE,2.660414246711759,2.8669721974223914,group_7,group_13,group_19,group_31
903425110,140000,OldTown,"721 NORTHWESTERN AVE, AMES, USA",42.0285397,-93.6239768,NORTHWESTERN_AVE,OldTown_NORTHWESTERN_AVE,AVE,0.82809082274324,1.89910732892327,group_3,group_5,group_7,group_12
907285010,227000,CollgCr,"4630 CLEMENS BLVD, AMES, USA",42.0177038,-93.6823306,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,3.906913497319135,3.2776592026269635,group_8,group_15,group_22,group_37
907192150,180000,CollgCr,"5443 CLEMENS BLVD, AMES, USA",42.0162951,-93.6931296,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.768020012732107,4.123954776229169,group_8,group_15,group_22,group_37
532353050,144000,Sawyer,"1323 ARIZONA AVE, AMES, USA",42.0352605,-93.6761485,ARIZONA_AVE,Sawyer_ARIZONA_AVE,AVE,4.251529356375802,2.2274171624128445,group_4,group_7,group_10,group_16
528280230,244000,Gilbert,"3840 WESTLAWN DR, AMES, USA",42.0597834,-93.6411572,WESTLAWN_DR,Gilbert_WESTLAWN_DR,DR,2.8842298620256366,2.9472376267315794,group_7,group_14,group_20,group_33
907280090,211000,CollgCr,"4519 HEMINGWAY DR, AMES, USA",42.0185675,-93.6800918,HEMINGWAY_DR,CollgCr_HEMINGWAY_DR,DR,3.743763221805768,3.0705020618845498,group_9,group_17,group_25,group_41
531450090,179200,SawyerW,"1415 KENTUCKY AVE, AMES, USA",42.0358307,-93.6881162,KENTUCKY_AVE,SawyerW_KENTUCKY_AVE,AVE,5.0975886681312215,3.217835529264559,group_6,group_12,group_17,group_28
905351089,173000,ClearCr,"4213 WESTBROOK DR, AMES, USA",42.024664,-93.6762276,WESTBROOK_DR,ClearCr_WESTBROOK_DR,DR,3.64640788465116,2.4577292571933107,group_5,group_10,group_15,group_24
905452120,134500,Edwards,"301 FRANKLIN AVE, AMES, USA",42.0250273,-93.6651247,FRANKLIN_AVE,Edwards_FRANKLIN_AVE,AVE,2.8506238834390927,1.6463188131575348,group_2,group_3,group_4,group_7
923275080,142500,Mitchel,"502 ELY CIR, AMES, USA",41.9886876,-93.6049605,ELY_CIR,Mitchel_ELY_CIR,CIR,3.597886123211145,3.7928803795030186,group_4,group_7,group_10,group_17
908275200,125000,Edwards,"403 HILLTOP RD, AMES, USA",42.01911510000001,-93.6636824,HILLTOP_RD,Edwards_HILLTOP_RD,RD,2.454523463874459,2.0374074178449453,group_2,group_3,group_5,group_8
904352190,114900,SWISU,"2825 LINCOLN WAY, AMES, USA",42.0229222,-93.6568185,LINCOLN_WAY,SWISU_LINCOLN_WAY,WAY,2.1499675260800704,1.3785389491011042,group_1,group_2,group_2,group_3
923275090,119500,Mitchel,"508 ELY CIR, AMES, USA",41.9886452,-93.6047457,ELY_CIR,Mitchel_ELY_CIR,CIR,3.613790093408244,3.808326900960534,group_4,group_7,group_10,group_17
923425030,124500,Mitchel,"500 KEN MARIL RD, AMES, USA",41.9863578,-93.6047846,KEN_MARIL_RD,Mitchel_KEN_MARIL_RD,RD,3.795198531942568,3.997648875343216,group_3,group_5,group_7,group_12
527256120,470000,StoneBr,"1210 KINYON CIR, AMES, USA",42.0586641,-93.628311,KINYON_CIR,StoneBr_KINYON_CIR,CIR,1.8880347734142076,3.244597409043977,group_10,group_20,group_30,group_50
534202130,147000,NAmes,"1206 26TH ST, AMES, USA",42.0471279,-93.6261537,26TH_ST,NAmes_26TH_ST,ST,1.4275388144107386,2.4031451741022702,group_5,group_9,group_13,group_22
527450250,100000,BrDale,"1317 TRUMAN PL, AMES, USA",42.0526219,-93.6276458,TRUMAN_PL,BrDale_TRUMAN_PL,PL,1.5692176519372352,2.7352613475694487,group_1,group_2,group_3,group_5
903232170,80500,BrkSide,"1014 MARSTON AVE, AMES, USA",42.0318901,-93.6232209,MARSTON_AVE,BrkSide_MARSTON_AVE,AVE,0.5873464943707164,2.160901789107632,group_2,group_4,group_5,group_9
531369020,203000,SawyerW,"5412 MARYLAND ST, AMES, USA",42.0359379,-93.692,MARYLAND_ST,SawyerW_MARYLAND_ST,ST,5.37839517749214,3.5387029665359995,group_7,group_13,group_20,group_32
906380220,221800,CollgCr,"5425 DURANT ST, AMES, USA",42.0248076,-93.6915443,DURANT_ST,CollgCr_DURANT_ST,ST,4.837547170050829,3.639934129599645,group_7,group_14,group_20,group_33
902106120,89500,OldTown,"1004 GRAND AVE, AMES, USA",42.0314383,-93.6200808,GRAND_AVE,OldTown_GRAND_AVE,AVE,0.375049285186913,2.3438582709904856,group_2,group_4,group_6,group_9
535325450,142000,NAmes,"1626 BURNETT AVE, AMES, USA",42.0392835,-93.6152306,BURNETT_AVE,NAmes_BURNETT_AVE,AVE,0.6578110574672569,2.8698745022236603,group_3,group_5,group_7,group_11
527402060,151000,NAmes,"1323 JEFFERSON ST, AMES, USA",42.05553159999999,-93.6287871,JEFFERSON_ST,NAmes_JEFFERSON_ST,ST,1.7592930953851058,2.9328135092733194,group_3,group_6,group_9,group_15
909426080,215000,Crawfor,"2031 FRILEY RD, AMES, USA",42.015094,-93.6410195,FRILEY_RD,Crawfor_FRILEY_RD,RD,0.5859321528489229,0.4464783511516428,group_7,group_14,group_21,group_35
527165020,160000,Gilbert,"2012 TAYLOR CIR, AMES, USA",42.0566976,-93.637396,TAYLOR_CIR,Gilbert_TAYLOR_CIR,CIR,2.469761571416166,2.7101089320745557,group_6,group_11,group_16,group_27
916403130,250000,Timber,"2510 WHITE OAK DR, AMES, USA",41.9993343,-93.6458951,WHITE_OAK_DR,Timber_WHITE_OAK_DR,DR,1.5952494816040277,1.8213835107522989,group_7,group_13,group_19,group_32
527162130,189000,Gilbert,"3814 BERKSHIRE AVE, AMES, USA",42.058735,-93.6389004,BERKSHIRE_AVE,Gilbert_BERKSHIRE_AVE,AVE,2.667040689476294,2.883366750699085,group_7,group_13,group_19,group_31
535450070,133000,NAmes,"1511 CARROLL AVE, AMES, USA",42.037346,-93.609493,CARROLL_AVE,NAmes_CARROLL_AVE,AVE,0.7186828255640431,3.3036498133205874,group_2,group_3,group_4,group_7
905107310,149900,Sawyer,"3903 ARKANSAS DR, AMES, USA",42.0314942,-93.6721282,ARKANSAS_DR,Sawyer_ARKANSAS_DR,DR,3.733382911249049,1.910656814213164,group_5,group_10,group_15,group_24
902104020,156500,OldTown,"1121 CLARK AVE, AMES, USA",42.0329126,-93.6173895,CLARK_AVE,OldTown_CLARK_AVE,AVE,0.0988577771640163,2.605383037935213,group_3,group_5,group_7,group_12
905109130,328000,ClearCr,"3830 PHOENIX ST, AMES, USA",42.0297089,-93.6711774,PHOENIX_ST,ClearCr_PHOENIX_ST,ST,3.5541093018178325,1.8730839271673865,group_7,group_14,group_20,group_33
527146010,239500,StoneBr,"4139 STONE BROOKE RD, AMES, USA",42.0610224,-93.6332459,STONE_BROOKE_RD,StoneBr_STONE_BROOKE_RD,RD,2.3725365727756733,3.285480785839221,group_8,group_16,group_23,group_38
527107090,177900,Gilbert,"1936 WYNGATE DR, AMES, USA",42.06079270000001,-93.6358736,WYNGATE_DR,Gilbert_WYNGATE_DR,DR,2.544455784773106,3.180488518511395,group_6,group_11,group_17,group_27
535152250,145000,NAmes,"2304 JENSEN AVE, AMES, USA",42.0449687,-93.6184624,JENSEN_AVE,NAmes_JENSEN_AVE,AVE,0.9144529541574546,2.8204536202562767,group_4,group_8,group_11,group_18
902401010,116900,OldTown,"114 E 8TH ST, AMES, USA",42.0287878,-93.6096808,E_8TH_ST,OldTown_E_8TH_ST,ST,0.7594284579439615,2.7219155180120813,group_2,group_3,group_4,group_6
528363130,325000,NoRidge,"3102 ASPEN RD, AMES, USA",42.0515076,-93.6538567,ASPEN_RD,NoRidge_ASPEN_RD,RD,3.687292628768028,1.9875270951449475,group_9,group_17,group_26,group_43
534201250,155000,NAmes,"1219 24TH ST, AMES, USA",42.0458746,-93.6267079,24TH_ST,NAmes_24TH_ST,ST,1.5028853062806042,2.28348442949362,group_4,group_7,group_10,group_16
527455100,144000,NPkVill,"1108 JOHNSON ST, AMES, USA",42.0501577,-93.6254297,JOHNSON_ST,NPkVill_JOHNSON_ST,ST,1.3476111358626244,2.665717996751765,group_4,group_8,group_12,group_20
528240050,188000,Gilbert,"3917 WESTLAWN DR, AMES, USA",42.0608083,-93.6417115,WESTLAWN_DR,Gilbert_WESTLAWN_DR,DR,2.9729881654821124,3.0486972776979178,group_7,group_14,group_20,group_33
906424010,225000,SawyerW,"923 NEW HAMPSHIRE CIR, AMES, USA",42.0303481,-93.6813994,NEW_HAMPSHIRE_CIR,SawyerW_NEW_HAMPSHIRE_CIR,CIR,4.310008556940547,2.686819003682272,group_8,group_16,group_23,group_38
535456020,141000,NAmes,"1319 MAXWELL AVE, AMES, USA",42.035309,-93.6070991,MAXWELL_AVE,NAmes_MAXWELL_AVE,AVE,0.7975412428204417,3.361535878746285,group_2,group_4,group_5,group_9
535125090,205000,NAmes,"2732 THOMPSON DR, AMES, USA",42.0492644,-93.61532950000002,THOMPSON_DR,NAmes_THOMPSON_DR,DR,0.5113160888838847,3.276170330339232,group_9,group_17,group_26,group_43
905477050,107500,Edwards,"219 WILMOTH AVE, AMES, USA",42.0244539,-93.6618672,WILMOTH_AVE,Edwards_WILMOTH_AVE,AVE,2.5896668171043955,1.4857148571784875,group_1,group_2,group_3,group_4
923228370,85500,MeadowV,"3422 HARCOURT DR, AMES, USA",41.9916015,-93.6029414,HARCOURT_DR,MeadowV_HARCOURT_DR,DR,3.504204843803076,3.68135146293,group_1,group_2,group_3,group_4
535425010,242000,NAmes,"1926 GEORGE ALLEN AVE, AMES, USA",42.041736,-93.6066244,GEORGE_ALLEN_AVE,NAmes_GEORGE_ALLEN_AVE,AVE,0.8780148311197311,3.623502446410245,group_7,group_13,group_20,group_32
907425030,149000,CollgCr,"4636 TWAIN ST, AMES, USA",42.015929,-93.6825829,TWAIN_ST,CollgCr_TWAIN_ST,ST,3.897953666810265,3.4073901390214503,group_4,group_7,group_10,group_17
909254100,135000,Crawfor,"2215 STORM ST, AMES, USA",42.0163239,-93.6450985,STORM_ST,Crawfor_STORM_ST,ST,0.9357401809998152,0.8093802084154755,group_4,group_7,group_11,group_18
533253210,206000,Greens,"2854 TORREY PINES RD, AMES, USA",42.0430285,-93.6481952,TORREY_PINES_RD,Greens_TORREY_PINES_RD,RD,2.832715783952506,1.011357508995114,group_7,group_14,group_21,group_34
908203090,85000,Edwards,"302 VILLAGE DR, AMES, USA",42.0194637,-93.6663546,VILLAGE_DR,Edwards_VILLAGE_DR,DR,2.6754813140383424,2.1447648279477693,group_1,group_1,group_2,group_3
907255060,300000,CollgCr,"502 BROWN CT, AMES, USA",42.01815089999999,-93.6852629,BROWN_CT,CollgCr_BROWN_CT,CT,4.1541193765090245,3.4566730259243377,group_9,group_18,group_27,group_44
528366040,315000,NoRidge,"3126 SYCAMORE RD, AMES, USA",42.0493629,-93.6543829,SYCAMORE_RD,NoRidge_SYCAMORE_RD,RD,3.6007420307745592,1.7640490488953475,group_10,group_19,group_28,group_47
534127080,240050,NWAmes,"2612 CLEVELAND DR, AMES, USA",42.04775009999999,-93.6345852,CLEVELAND_DR,NWAmes_CLEVELAND_DR,DR,2.109106116717615,1.952651104831824,group_7,group_13,group_19,group_31
528228455,180000,Blmngtn,"4106 BRICKMAN AVE, AMES, USA",42.0621316,-93.6428085,BRICKMAN_AVE,Blmngtn_BRICKMAN_AVE,AVE,3.1190597328244336,3.176512861528492,group_7,group_13,group_19,group_32
535380140,139000,OldTown,"1418 DOUGLAS AVE, AMES, USA",42.0363641,-93.6120152,DOUGLAS_AVE,OldTown_DOUGLAS_AVE,AVE,0.4883592209197128,3.085466817808776,group_3,group_6,group_8,group_13
527163070,185000,Gilbert,"3803 BROOKDALE AVE, AMES, USA",42.0582869,-93.637198,BROOKDALE_AVE,Gilbert_BROOKDALE_AVE,AVE,2.518193563880025,2.881234628293215,group_6,group_11,group_17,group_28
907130110,187000,CollgCr,"5228 SCHUBERT ST, AMES, USA",42.0211324,-93.6892853,SCHUBERT_ST,CollgCr_SCHUBERT_ST,ST,4.547557191813748,3.602756069886752,group_4,group_7,group_11,group_18
528116030,326000,NridgHt,"4017 WEMBLEY AVE, AMES, USA",42.0603291,-93.6586404,WEMBLEY_AVE,NridgHt_WEMBLEY_AVE,AVE,4.263492294162965,2.590578614569882,group_10,group_19,group_29,group_48
902106040,178000,OldTown,"1013 WILSON AVE, AMES, USA",42.0317785,-93.6186537,WILSON_AVE,OldTown_WILSON_AVE,AVE,0.2606174541798128,2.4420427859373195,group_3,group_6,group_9,group_14
527190050,239000,StoneBr,"1608 STONE BROOKE RD, AMES, USA",42.05886520000001,-93.6332136,STONE_BROOKE_RD,StoneBr_STONE_BROOKE_RD,RD,2.248649964573302,3.068503578196119,group_8,group_16,group_23,group_38
903231030,133000,BrkSide,"1119 MARSTON AVE, AMES, USA",42.0328316,-93.6238581,MARSTON_AVE,BrkSide_MARSTON_AVE,AVE,0.61796126859955,2.099687361843351,group_2,group_4,group_5,group_9
903231080,123000,BrkSide,"1023 MARSTON AVE, AMES, USA",42.0321362,-93.6238581,MARSTON_AVE,BrkSide_MARSTON_AVE,AVE,0.6310455559549232,2.105759189033527,group_2,group_4,group_5,group_9
902327040,139000,OldTown,"815 DUFF AVE, AMES, USA",42.0296782,-93.610907,DUFF_AVE,OldTown_DUFF_AVE,AVE,0.617852991378641,2.705235133220733,group_5,group_10,group_14,group_23
535303050,140000,NAmes,"1803 WILSON AVE, AMES, USA",42.040355,-93.618964,WILSON_AVE,NAmes_WILSON_AVE,AVE,0.7977448052994675,2.598937098543096,group_3,group_6,group_9,group_14
909251170,137450,SWISU,"512 STANTON AVE, AMES, USA",42.0174098,-93.6482337,STANTON_AVE,SWISU_STANTON_AVE,AVE,1.2184631129300447,1.0941108968902415,group_3,group_5,group_7,group_12
914478110,170000,Mitchel,"3116 DIAMOND ST, AMES, USA",41.99402449999999,-93.6020206,DIAMOND_ST,Mitchel_DIAMOND_ST,ST,3.402217688372898,3.5647203517723627,group_5,group_10,group_14,group_23
902326060,163000,OldTown,"811 DOUGLAS AVE, AMES, USA",42.02949160000001,-93.6126447,DOUGLAS_AVE,OldTown_DOUGLAS_AVE,AVE,0.5379600845962521,2.5836047326322844,group_3,group_6,group_8,group_13
923225310,105000,MeadowV,"3411 HARCOURT DR, AMES, USA",41.9915324,-93.6035731,HARCOURT_DR,MeadowV_HARCOURT_DR,DR,3.468879315657598,3.648200479855934,group_1,group_2,group_3,group_4
528429090,320000,Somerst,"2425 DALTON CIR, AMES, USA",42.0545244,-93.6420084,DALTON_CIR,Somerst_DALTON_CIR,CIR,2.772821712513972,2.362598497114673,group_10,group_19,group_29,group_48
527359080,197900,NWAmes,"2854 MONROE DR, AMES, USA",42.0499727,-93.6339122,MONROE_DR,NWAmes_MONROE_DR,DR,2.0463914928146383,2.183811679297309,group_6,group_11,group_17,group_28
535303030,180000,NAmes,"616 18TH ST, AMES, USA",42.0404588,-93.6194259,18TH_ST,NAmes_18TH_ST,ST,0.8196214000878305,2.565487030729001,group_5,group_9,group_14,group_23
914475020,171000,Mitchel,"623 CRYSTAL ST, AMES, USA",41.99719,-93.6033207,CRYSTAL_ST,Mitchel_CRYSTAL_ST,ST,3.120753024240277,3.268731007027996,group_7,group_13,group_20,group_33
903454060,55000,IDOTRR,"211 N HAZEL AVE, AMES, USA",42.0245061,-93.6271092,N_HAZEL_AVE,IDOTRR_N_HAZEL_AVE,AVE,1.3285420311406324,1.3814508789813476,group_1,group_1,group_1,group_1
528120160,274900,NridgHt,"3121 BECKLEY ST, AMES, USA",42.0607649,-93.6545858,BECKLEY_ST,NridgHt_BECKLEY_ST,ST,3.958930437494703,2.8526728302368465,group_10,group_19,group_28,group_46
923252100,128500,Mitchel,"3913 MINNETONKA AVE, AMES, USA",41.9871244,-93.6051152,MINNETONKA_AVE,Mitchel_MINNETONKA_AVE,AVE,3.7140264244687593,3.914899635792707,group_2,group_4,group_5,group_8
905426030,260000,Edwards,"3424 OAKLAND ST, AMES, USA",42.0280831,-93.6640073,OAKLAND_ST,Edwards_OAKLAND_ST,ST,2.969935301731814,1.3843968731376028,group_7,group_14,group_20,group_34
535476360,187000,NAmes,"1528 LINDEN DR, AMES, USA",42.03761430000001,-93.6046298,LINDEN_DR,NAmes_LINDEN_DR,DR,1.0789864563387197,3.6872014809994993,group_5,group_10,group_15,group_25
528364110,290000,NoRidge,"3026 EVERGREEN CIR, AMES, USA",42.0505029,-93.6537492,EVERGREEN_CIR,NoRidge_EVERGREEN_CIR,CIR,3.6200707484404737,1.8762276499707449,group_9,group_18,group_27,group_45
532376180,116000,Sawyer,"3913 TORONTO ST, AMES, USA",42.0358514,-93.6714051,TORONTO_ST,Sawyer_TORONTO_ST,ST,3.995749508755501,1.842962843463088,group_2,group_4,group_5,group_9
907250020,230000,CollgCr,"505 SMILEY AVE, AMES, USA",42.0183686,-93.6881162,SMILEY_AVE,CollgCr_SMILEY_AVE,AVE,4.390441370389357,3.64997130153185,group_9,group_18,group_27,group_44
